道具ID(1~300货币类 301~800 角色 1000~4000道具类 4000~5000时装材料 5000~5999假道具 6000~7000为角色碎片 7000~8000为亲密度道具 8000~9000为头像框道具 9001-10000为百科印花 20000~40000礼包类 50000~70000星石 100000起装备相关),类型 1金币 2钻石 3水晶 4体力 5卡牌 6卡牌碎片 7道具 8角色经验 9队伍经验 10VIP经验 11公会经验 12科技度13活跃值 14公会代币 15竞技场代币 16竞技场入场券 18原石19 初音代币 20头像框 21体力果 22时空能量 23冒险勋章 24魔力骰子 25远古货币 30庇护所 50百科知识点51百科印花 60星石货币 66天守阁代币,道具品质 0无 1白 2绿 3蓝 4紫 5橙 6红,道具icon 道具类读取item文件夹 卡牌和碎片读取角色资源中的portrait文件夹,道具名 普通都读取disstr_item 卡牌读取disstr_main,简述 普通都读取disstr_item 卡牌读取disstr_main,详情 普通都读取disstr_item 卡牌读取disstr_main,堆叠上限,出售价格 类型(1/金币/2/钻石);数量,使用后类型 类型 1金币 2钻石 3水晶 4体力 5卡牌 6卡牌碎片 7道具 8角色经验 9队伍经验 10VIP经验 11公会经验 12科技度13活跃值 14公会代币 15竞技场代币 16竞技场入场券 300庇护所行动力 301庇护所探索力 302 庇护所血量 303庇护所怒气 304庇护所复活 996礼包 997星石,使用对应id,使用对应数量,使用等级,消耗类型 1卡牌 2道具 3货币 ,消耗对应id,消耗对应数量,转跳类型 页签类型-非副本 需要用uiid系数*1000+uitype系数,转跳界面编号,有效期类型 1剩余时间 2截止日期,有效期,一键合成钻石价格 ,默认使用数量 0为最小值 1为最大值,增加亲密度,货币上限,自动换钱（出售价格为0的道具，不会配成自动换钱）,获取途径,子类型 1自动开启礼包
306,5,1,6,61,193201,20069,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306;316,0
307,5,1,7,71,193200,20079,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306;316,0
308,5,1,8,81,193201,20089,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306;316,0
309,5,1,9,91,193201,20099,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306;316,0
310,5,1,10,101,193204,20109,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306;316,0
311,5,1,11,111,193203,20119,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306;316,0
312,5,1,12,121,193204,20129,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306;316,0
313,5,1,13,131,193203,20139,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306;316,0
314,5,1,14,141,193204,20149,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306;316,0
315,5,1,15,151,193201,20159,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306;316,0
316,5,1,16,161,193200,20169,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306;316,0
317,5,1,17,171,193202,20179,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306;316,0
318,5,1,18,181,193200,20189,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306;316,0
319,5,1,19,191,193203,20199,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306;316,0
320,5,1,20,201,193201,20209,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306;316,0
321,5,1,21,211,193204,20219,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306;316,0
322,5,1,22,221,193201,20229,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306;316,0
323,5,1,23,231,193204,20239,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306;316,0
324,5,1,24,241,193200,20249,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306;316,0
325,5,1,25,251,193202,20259,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306;316,0
326,5,1,26,261,193203,20269,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306;316,0
327,5,1,27,271,193200,20279,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306;316,0
328,5,1,28,281,193204,20289,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306;316,0
329,5,1,29,291,193200,20299,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306;316,0
330,5,1,30,301,193200,20309,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306;316,0
331,5,1,31,311,193203,20319,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306;316,0
332,5,1,32,321,193200,20329,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306;316,0
333,5,1,33,331,193202,20339,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306;316,0
334,5,1,34,341,193203,20349,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306;316,0
335,5,1,35,351,193201,20359,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306;316,0
336,5,1,36,361,193200,20369,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306;316,0
337,5,1,37,371,193201,20379,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306;316,0
338,5,1,38,381,193202,20389,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306;316,0
339,5,1,39,391,193203,20399,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306;316,0
340,5,1,40,401,193201,20409,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306;316,0
341,5,1,41,411,193200,20419,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306;316,0
342,5,1,42,421,193202,20429,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306;316,0
343,5,1,43,431,193202,20439,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306;316,0
344,5,1,44,441,193201,20449,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306;316,0
345,5,1,45,451,193202,20459,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306;316,0
346,5,1,46,461,193203,20469,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306;316,0
347,5,1,47,471,193203,20479,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306;316,0
348,5,1,48,481,193204,20489,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306;316,0
349,5,1,49,491,193204,20499,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306;316,0
350,5,1,50,501,193202,20509,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306;316,0
351,5,1,51,511,193203,20519,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306;316,0
352,5,1,52,521,193200,20529,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306;316,0
353,5,1,53,531,193200,20539,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306;316,0
354,5,1,54,541,193201,20549,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306;316,0
355,5,1,55,551,193202,20559,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306;316,0
356,5,1,56,561,193204,20569,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306;316,0
357,5,1,57,571,193201,20579,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306;316,0
358,5,1,58,581,193200,20589,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306;316,0
359,5,1,59,591,193203,20599,0,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
1000,7,3,49999,1000,2000,3000,1,0;0,0,0,0,0,0,0,0,8;4;29;29;29;29,5;2;21;39;1021;1039,0,0,0,0,0,0,0,301;302;305,0
1001,7,1,2046,1001,2001,3001,999,1;50,8,0,25,0,0,0,0,29,17,0,0,0,0,0,0,0,302;305,0
1002,7,2,2016,1002,2002,3002,999,1;100,8,0,100,0,0,0,0,29,31,0,0,0,0,0,0,0,302;305,0
1003,7,3,2018,1003,2003,3003,999,1;150,8,0,500,0,0,0,0,29,61,0,0,0,0,0,0,0,302,0
1004,7,4,2017,1004,2004,3004,999,1;200,8,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0
1007,7,4,2067,1007,2007,3007,999,1;200,9,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0
1008,7,3,2071,1008,2008,3008,999,1;150,12,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0
1009,7,4,2060,1009,2009,3009,999,1;200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0
1010,7,4,2059,1010,2010,3010,999,1;200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0
1011,7,4,2059,1011,2011,3011,999,1;200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0
1012,7,4,2066,1012,2012,3012,999,1;200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305;311,0
1013,7,4,2061,1013,2013,3013,999,1;200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0
1014,7,2,989,1014,2014,3014,999,1;200,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,302,0
1015,7,4,990,1015,2015,3015,999,1;500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0
1020,7,2,2002,1020,2020,3020,999,1;10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,303,0
1021,7,3,2047,1021,2021,3021,999,1;20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,303,0
1022,7,4,2048,1022,2022,3022,999,1;200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,303,0
1023,7,4,210298,1023,2023,3023,999,1;200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,332,0
1024,7,4,994,1024,2024,3024,1,0;0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,332,0
1025,7,4,994,1025,2025,3025,1,0;0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,332,0
1200,7,2,1009,1200,2200,3200,999,1;50,0,0,0,0,0,0,0,29;29;29,12;24;1011,0,0,1,0,0,0,0,305,0
1201,7,3,1009,1201,2201,3201,999,1;100,0,0,0,0,0,0,0,29,32,0,0,1,0,0,0,0,305,0
1202,7,4,1009,1202,2202,3202,999,1;150,0,0,0,0,0,0,0,29;29,44;51,0,0,1,0,0,0,0,305,0
1203,7,4,1009,1203,2203,3203,999,1;200,0,0,0,0,0,0,0,29;29,56;62,0,0,1,0,0,0,0,303,0
1204,7,2,1006,1204,2204,3204,999,1;50,0,0,0,0,0,0,0,29;29;29,13;25;1012,0,0,1,0,0,0,0,305,0
1205,7,3,1006,1205,2205,3205,999,1;100,0,0,0,0,0,0,0,29,33,0,0,1,0,0,0,0,305,0
1206,7,4,1006,1206,2206,3206,999,1;150,0,0,0,0,0,0,0,29;29;29,45;1046;52,0,0,1,0,0,0,0,305,0
1207,7,4,1006,1207,2207,3207,999,1;200,0,0,0,0,0,0,0,29;29,57;63,0,0,1,0,0,0,0,303,0
1208,7,2,1011,1208,2208,3208,999,1;50,0,0,0,0,0,0,0,29;29;29,14;26;1014,0,0,1,0,0,0,0,305,0
1209,7,3,1011,1209,2209,3209,999,1;100,0,0,0,0,0,0,0,29,34,0,0,1,0,0,0,0,305,0
1210,7,4,1011,1210,2210,3210,999,1;150,0,0,0,0,0,0,0,29;29;29,46;1047;53,0,0,1,0,0,0,0,305,0
1211,7,4,1011,1211,2211,3211,999,1;200,0,0,0,0,0,0,0,29;29,57;64,0,0,1,0,0,0,0,303,0
1212,7,2,1008,1212,2212,3212,999,1;50,0,0,0,0,0,0,0,29;29;29,15;27;1015,0,0,1,0,0,0,0,305,0
1213,7,3,1008,1213,2213,3213,999,1;100,0,0,0,0,0,0,0,29;29,35;1033,0,0,1,0,0,0,0,305,0
1214,7,4,1008,1214,2214,3214,999,1;150,0,0,0,0,0,0,0,29,47,0,0,1,0,0,0,0,305,0
1215,7,4,1008,1215,2215,3215,999,1;200,0,0,0,0,0,0,0,29;29,58;65,0,0,1,0,0,0,0,303,0
1216,7,2,1010,1216,2216,3216,999,1;50,0,0,0,0,0,0,0,29;29;29,16;28;1018,0,0,1,0,0,0,0,305,0
1217,7,3,1010,1217,2217,3217,999,1;100,0,0,0,0,0,0,0,29;29,37;1036,0,0,1,0,0,0,0,305,0
1218,7,4,1010,1218,2218,3218,999,1;150,0,0,0,0,0,0,0,29;29,47;1052,0,0,1,0,0,0,0,305,0
1219,7,4,1010,1219,2219,3219,999,1;200,0,0,0,0,0,0,0,29;29,58;66,0,0,1,0,0,0,0,303,0
1220,7,1,2026,1220,2220,3220,999,1;50,0,0,0,0,0,0,0,29;29,11;19,0,0,1,0,0,0,0,305,0
1221,7,2,2049,1221,2221,3221,999,1;100,0,0,0,0,0,0,0,29;29;29,18;23;1023,0,0,1,0,0,0,0,305,0
1222,7,3,2025,1222,2222,3222,999,1;150,0,0,0,0,0,0,0,29;29;29,38;42;1038,0,0,1,0,0,0,0,305,0
1223,7,4,2028,1223,2223,3223,999,1;200,0,0,0,0,0,0,0,29;29,49;1049,0,0,1,0,0,0,0,305,0
1224,7,4,2027,1224,2224,3224,999,1;250,0,0,0,0,0,0,0,29,1057,0,0,1,0,0,0,0,303,0
1225,7,2,2050,1225,2225,3225,999,1;50,0,0,0,0,0,0,0,29;29,22;1022,0,0,1,0,0,0,0,305,0
1226,7,3,2053,1226,2226,3226,999,1;100,0,0,0,0,0,0,0,29;29,43;1042,0,0,1,0,0,0,0,305,0
1227,7,4,2052,1227,2227,3227,999,1;150,0,0,0,0,0,0,0,29,54,0,0,1,0,0,0,0,303,0
1228,7,4,2051,1228,2228,3228,999,1;200,0,0,0,0,0,0,0,29,67,0,0,1,0,0,0,0,303,0
1229,7,2,2000,1229,2229,3229,999,1;50,0,0,0,0,0,0,0,29;29,36;41,0,0,1,0,0,0,0,305,0
1230,7,3,2001,1230,2230,3230,999,1;100,0,0,0,0,0,0,0,29,48,0,0,1,0,0,0,0,305,0
1231,7,4,2005,1231,2231,3231,999,1;150,0,0,0,0,0,0,0,29,55,0,0,1,0,0,0,0,303,0
1232,7,4,2003,1232,2232,3232,999,1;200,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,303,0
1233,7,2,2068,1233,2233,3233,999,1;50,0,0,0,0,0,0,0,29;29,1026;1034,0,0,1,0,0,0,0,305,0
1234,7,3,2055,1234,2234,3234,999,1;100,0,0,0,0,0,0,0,29,1043,0,0,1,0,0,0,0,305,0
1235,7,4,2058,1235,2235,3235,999,1;150,0,0,0,0,0,0,0,29,1054,0,0,1,0,0,0,0,303,0
1236,7,4,2065,1236,2236,3236,999,1;200,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,303,0
1237,7,3,2036,1237,2237,3237,999,1;500,0,0,0,0,0,0,0,8,2,0,0,1,0,0,0,0,311,0
1238,7,4,2064,1238,2238,3238,999,1;1000,0,0,0,0,0,0,0,8,2,0,0,1,0,0,0,0,311,0
1800,7,4,1800,1800,2800,3800,999,1;50,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,342;348,0
1801,7,4,1801,1801,2801,3801,999,1;50,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,342;348,0
1802,7,4,1802,1802,2802,3802,999,1;50,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,342;348,0
1803,7,4,1803,1803,2803,3803,999,1;50,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,342;348,0
1804,7,4,1804,1804,2804,3804,999,1;50,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,342;348,0
1805,7,4,1805,1805,2805,3805,999,1;150,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,303,0
1806,7,4,1806,1806,2806,3806,999,1;150,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,303,0
1807,7,4,1807,1807,2807,3807,999,1;150,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,303,0
1808,7,4,1808,1808,2808,3808,999,1;150,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,303,0
1809,7,4,1809,1809,2809,3809,999,1;150,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,303,0
1900,7,4,2035,1900,2900,3900,999,1;200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0
1901,7,3,2007,1901,2901,3901,999,1;200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0
1902,7,3,2007,1902,2902,3902,999,1;200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0
1903,7,3,2007,1903,2903,3903,999,1;200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0
1904,7,3,2007,1904,2904,3904,999,1;200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0
1905,7,3,2007,1905,2905,3905,999,1;200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0
4006,7,3,4006,4006,4306,4606,999,1;1500,0,0,0,0,0,0,0,8;8,2;5,0,0,0,0,0,0,0,311;302,0
4008,7,4,4008,4008,4308,4608,999,1;1500,0,0,0,0,0,0,0,8;58,2;2,0,0,0,0,0,0,0,326;327;311,0
4009,7,5,4009,4009,4309,4609,999,1;400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
4010,7,5,4010,4010,4310,4610,999,1;400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
4026,7,5,4026,4011,4311,4611,999,1;400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
4028,7,5,4028,4028,4328,4628,999,1;100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
4029,7,5,4029,4029,4329,4629,999,1;100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
4030,7,5,4030,4030,4330,4630,999,1;100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
4031,7,5,4031,4031,4331,4631,999,1;200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
4032,7,5,4032,4032,4332,4632,999,1;100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
4033,7,5,4033,4033,4333,4633,999,1;100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
4034,7,5,4034,4034,4334,4634,999,1;100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
4035,7,5,4035,4035,4335,4635,999,1;400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
4036,7,5,4036,4036,4336,4636,999,1;100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
4037,7,5,4037,4037,4337,4637,999,1;100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0
4038,7,5,4038,4038,4338,4638,999,1;100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
4039,7,5,4039,4039,4339,4639,999,1;200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0
4040,7,5,4040,4040,4340,4640,999,1;100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0
4041,7,5,4041,4041,4341,4641,999,1;100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
4042,7,5,4042,4042,4342,4642,999,1;100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
4043,7,5,4043,4043,4343,4643,999,1;100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
4044,7,5,4044,4044,4344,4644,999,1;100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
4045,7,5,4045,4045,4345,4645,999,1;100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
4046,7,5,4046,4046,4346,4646,999,1;100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
4047,7,5,4047,4047,4347,4647,999,1;100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
4048,7,5,4048,4048,4348,4648,999,1;100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
4049,7,5,4049,4049,4349,4649,999,1;100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
4050,7,5,4050,4050,4350,4650,999,1;100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
4051,7,5,4051,4051,4351,4651,999,1;400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
4052,7,5,4052,4052,4352,4652,999,1;100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
4053,7,5,4053,4053,4353,4653,999,1;100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
4054,7,5,40548,4054,4354,4654,999,1;100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
4055,7,5,40558,4055,4355,4655,999,1;100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
4056,7,5,40568,4056,4356,4656,999,1;100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
4057,7,5,40578,4057,4357,4657,999,1;100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
4058,7,5,40588,4058,4358,4658,999,1;100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
4059,7,5,40598,4059,4359,4659,999,1;100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
4060,7,5,40608,4060,4360,4660,999,1;100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
